transaction_id,customer_id,amount,timestamp,merchant_category
5371,C6175,51.52,2023-06-04 02:41:24,Grocery
3208,C7761,133.39,2023-06-04 02:42:21,Grocery
8420,C9106,66.97,2023-06-04 02:42:50,Entertainment
5808,C3975,29.36,2023-06-04 02:44:14,Entertainment
8254,C1336,56.22,2023-06-04 02:44:17,Restaurant
1790,C2496,80.79,2023-06-04 02:46:15,Retail
4852,C6592,50.72,2023-06-04 02:46:44,Electronics
8055,C8837,64.87,2023-06-04 02:48:36,Grocery
9420,C1618,0.75,2023-06-04 02:50:46,Electronics
9312,C5991,79.77,2023-06-04 02:51:50,Retail
3339,C5914,82.25,2023-06-04 02:55:37,Retail
10620,C2804,55.62,2023-06-04 02:57:26,Electronics
3606,C8496,55.83,2023-06-04 02:57:42,Retail
1315,C5325,16.33,2023-06-04 02:58:53,Retail
4609,C3595,50.32,2023-06-04 02:58:59,Electronics
5455,C6693,64.79,2023-06-04 02:59:06,Grocery
4813,C4648,0.59,2023-06-04 02:59:36,Electronics
6152,C1869,86.45,2023-06-04 03:00:03,Grocery
4237,C3304,78.3,2023-06-04 03:00:35,Retail
8225,C6300,38.67,2023-06-04 03:01:04,Electronics
4233,C6213,55.82,2023-06-04 03:02:58,Retail
4548,C4111,68.03,2023-06-04 03:05:18,Grocery
8690,C9008,59.02,2023-06-04 03:05:27,Restaurant
7192,C1525,66.65,2023-06-04 03:05:36,Retail
3325,C3439,1.31,2023-06-04 03:05:48,Entertainment
4468,C7035,101.32,2023-06-04 03:05:51,Restaurant
2912,C6325,85.54,2023-06-04 03:06:15,Electronics
9642,C7146,16.52,2023-06-04 03:06:19,Restaurant
6220,C6062,10.0,2023-06-04 03:06:21,Electronics
1119,C8123,35.47,2023-06-04 03:07:28,Electronics
3923,C7092,5290.26,2023-06-04 03:08:53,Retail
3980,C6090,77.73,2023-06-04 03:09:13,Entertainment
10462,C8172,72.71,2023-06-04 03:09:21,Restaurant
3934,C2262,125.81,2023-06-04 03:09:37,Grocery
6828,C3860,92.14,2023-06-04 03:10:22,Retail
3605,C4228,107.42,2023-06-04 03:12:13,Retail
7605,C2287,85.74,2023-06-04 03:12:34,Electronics
3601,C9796,66.12,2023-06-04 03:14:48,Entertainment
3938,C6900,79.37,2023-06-04 03:15:03,Retail
5017,C5809,33.17,2023-06-04 03:15:27,Electronics
3296,C3252,48.86,2023-06-04 03:17:41,Retail
2113,C3159,41.22,2023-06-04 03:22:23,Grocery
4029,C2226,36.29,2023-06-04 03:22:27,Entertainment
4665,C7006,10.0,2023-06-04 03:22:41,Restaurant
5594,C8749,37.16,2023-06-04 03:27:01,Retail
3327,C4144,79.85,2023-06-04 03:27:14,Retail
9021,C9474,74.61,2023-06-04 03:27:25,Entertainment
6523,C3867,74.26,2023-06-04 03:28:39,Entertainment
3597,C4371,53.41,2023-06-04 03:29:34,Grocery
10051,C1001,92.03,2023-06-04 03:30:18,Restaurant
7639,C4962,10.0,2023-06-04 03:33:12,Retail
2465,C3267,100.31,2023-06-04 03:34:41,Electronics
2826,C8060,47.92,2023-06-04 03:35:02,Entertainment
4381,C4308,42.09,2023-06-04 03:38:43,Restaurant
6647,C7646,70.12,2023-06-04 03:38:47,Grocery
1184,C4899,81.41,2023-06-04 03:43:03,Restaurant
2802,C3610,83.67,2023-06-04 03:43:09,Entertainment
10429,C8769,107.23,2023-06-04 03:43:51,Retail
2203,C8900,89.67,2023-06-04 03:46:47,Retail
2495,C4678,48.79,2023-06-04 03:48:02,Grocery
2008,C6352,2221.51,2023-06-04 03:48:11,Entertainment
4661,C1359,70.64,2023-06-04 03:48:32,Retail
7535,C3675,72.75,2023-06-04 03:49:01,Grocery
3169,C4559,69.5,2023-06-04 03:51:32,Electronics
2099,C4394,1.34,2023-06-04 03:53:24,Entertainment
2273,C2965,72.01,2023-06-04 03:54:47,Restaurant
5491,C6172,57.7,2023-06-04 03:56:02,Grocery
9168,C7358,1.33,2023-06-04 03:57:09,Entertainment
1383,C7548,46.73,2023-06-04 03:57:39,Restaurant
6143,C7170,1.05,2023-06-04 03:59:33,Entertainment
6433,C7996,84.34,2023-06-04 04:00:06,Electronics
5477,C7178,41.49,2023-06-04 04:02:33,Entertainment
6125,C6624,93.65,2023-06-04 04:02:37,Retail
3954,C8729,94.26,2023-06-04 04:05:22,Entertainment
4537,C7620,36.92,2023-06-04 04:05:36,Restaurant
2504,C8740,89.72,2023-06-04 04:07:59,Retail
10963,C2369,43.36,2023-06-04 04:09:15,Restaurant
4978,C7180,1.09,2023-06-04 04:11:04,Retail
5372,C7698,63.64,2023-06-04 04:11:07,Grocery
8193,C8233,1.41,2023-06-04 04:11:22,Retail
7036,C8509,55.68,2023-06-04 04:11:53,Entertainment
6429,C9666,63.34,2023-06-04 04:12:25,Restaurant
8903,C4838,64.55,2023-06-04 04:12:43,Retail
1447,C4848,2589.7,2023-06-04 04:14:40,Electronics
9562,C6385,42.41,2023-06-04 04:14:48,Entertainment
1278,C3144,5825.01,2023-06-04 04:14:57,Grocery
4053,C7660,79.29,2023-06-04 04:16:25,Grocery
10622,C2666,73.61,2023-06-04 04:16:29,Grocery
9149,C5006,53.36,2023-06-04 04:16:38,Electronics
2085,C7523,44.25,2023-06-04 04:16:54,Retail
2424,C4711,38.22,2023-06-04 04:18:32,Entertainment
10910,C5762,63.12,2023-06-04 04:18:51,Entertainment
6285,C6126,29.92,2023-06-04 04:19:34,Retail
5324,C9564,59.91,2023-06-04 04:22:16,Grocery
10911,C7157,36.3,2023-06-04 04:22:17,Electronics
7126,C8605,44.43,2023-06-04 04:23:07,Retail
6670,C3835,78.07,2023-06-04 04:24:13,Restaurant
5850,C1688,58.67,2023-06-04 04:25:50,Grocery
3053,C2923,10.0,2023-06-04 04:26:30,Grocery
9426,C8606,10.0,2023-06-04 04:27:34,Entertainment
9691,C3644,79.91,2023-06-04 04:30:21,Grocery
6038,C1612,45.5,2023-06-04 04:33:10,Retail
6043,C6700,100.84,2023-06-04 04:33:32,Electronics
10050,C7931,77.08,2023-06-04 04:33:40,Entertainment
9241,C6468,93.78,2023-06-04 04:34:19,Retail
10055,C9510,10.0,2023-06-04 04:38:51,Entertainment
7592,C6604,50.36,2023-06-04 04:39:25,Restaurant
1334,C3442,89.71,2023-06-04 04:40:36,Grocery
2205,C2773,58.14,2023-06-04 04:43:17,Retail
3321,C3937,24.4,2023-06-04 04:44:04,Restaurant
10718,C1886,76.81,2023-06-04 04:44:24,Grocery
6816,C2351,50.35,2023-06-04 04:47:59,Entertainment
1643,C5232,57.35,2023-06-04 04:48:00,Grocery
4136,C4267,60.39,2023-06-04 04:48:20,Electronics
7112,C2442,63.15,2023-06-04 04:48:28,Retail
4054,C2978,10.0,2023-06-04 04:48:33,Restaurant
5055,C4492,88.05,2023-06-04 04:48:39,Entertainment
4856,C9552,65.01,2023-06-04 04:49:30,Electronics
2983,C2465,10.0,2023-06-04 04:51:02,Electronics
3103,C5169,51.4,2023-06-04 04:52:20,Retail
4986,C1092,4070.87,2023-06-04 04:52:48,Entertainment
2453,C8684,91.71,2023-06-04 04:53:40,Electronics
2760,C5949,42.86,2023-06-04 04:53:44,Retail
5305,C8891,10.0,2023-06-04 04:54:31,Restaurant
7441,C8298,10.0,2023-06-04 04:54:37,Entertainment
8639,C9622,65.8,2023-06-04 04:54:54,Electronics
6239,C5485,52.2,2023-06-04 04:55:26,Entertainment
7226,C1656,85.25,2023-06-04 04:56:46,Electronics
5678,C9584,78.53,2023-06-04 04:57:28,Entertainment
2763,C7653,1131.5,2023-06-04 04:58:04,Restaurant
3046,C2936,38.65,2023-06-04 04:59:06,Retail
5289,C3207,28.23,2023-06-04 04:59:54,Restaurant
10122,C5483,34.9,2023-06-04 05:00:16,Restaurant
4177,C1462,6960.44,2023-06-04 05:01:12,Electronics
8611,C4831,88.15,2023-06-04 05:03:15,Electronics
10788,C6496,56.72,2023-06-04 05:03:39,Restaurant
7560,C3354,71.91,2023-06-04 05:04:03,Grocery
7014,C1584,45.0,2023-06-04 05:06:31,Grocery
3943,C3577,79.11,2023-06-04 05:07:45,Entertainment
2657,C7521,62.71,2023-06-04 05:07:48,Grocery
1661,C4630,94.98,2023-06-04 05:09:30,Grocery
5424,C3871,5206.72,2023-06-04 05:09:45,Entertainment
1813,C9117,14.95,2023-06-04 05:10:25,Grocery
5611,C4530,74.67,2023-06-04 05:10:52,Entertainment
5116,C7456,16.38,2023-06-04 05:11:54,Restaurant
9438,C3794,69.04,2023-06-04 05:12:41,Retail
4373,C3738,54.47,2023-06-04 05:13:36,Restaurant
9002,C2077,35.8,2023-06-04 05:13:44,Entertainment
3786,C4836,57.16,2023-06-04 05:13:45,Grocery
3984,C1130,126.67,2023-06-04 05:13:47,Grocery
4313,C8005,53.97,2023-06-04 05:13:52,Entertainment
5658,C8377,46.66,2023-06-04 05:14:46,Entertainment
3922,C3735,35.55,2023-06-04 05:15:16,Electronics
6502,C6556,3645.66,2023-06-04 05:15:41,Restaurant
1445,C6491,35.83,2023-06-04 05:16:49,Entertainment
5738,C5799,43.86,2023-06-04 05:16:58,Retail
1173,C4770,67.54,2023-06-04 05:17:01,Entertainment
7097,C5648,14.48,2023-06-04 05:17:20,Retail
4037,C7438,70.22,2023-06-04 05:18:40,Grocery
10044,C3043,64.46,2023-06-04 05:20:54,Grocery
9044,C9407,97.59,2023-06-04 05:21:47,Retail
3945,C2685,86.21,2023-06-04 05:22:34,Electronics
3419,C6896,47.4,2023-06-04 05:22:48,Grocery
6764,C9161,89.76,2023-06-04 05:23:50,Restaurant
4696,C5631,49.26,2023-06-04 05:25:42,Retail
2125,C2862,66.43,2023-06-04 05:26:11,Retail
3931,C9582,48.91,2023-06-04 05:27:33,Restaurant
1712,C4020,24.62,2023-06-04 05:30:47,Electronics
10216,C6788,2081.52,2023-06-04 05:31:25,Restaurant
10367,C4791,37.4,2023-06-04 05:32:03,Restaurant
4315,C5825,18.92,2023-06-04 05:32:10,Entertainment
2982,C1969,111.32,2023-06-04 05:32:54,Restaurant
5741,C9981,57.25,2023-06-04 05:36:17,Electronics
7348,C4806,63.28,2023-06-04 05:37:10,Entertainment
2735,C5653,1.13,2023-06-04 05:37:25,Restaurant
5790,C9086,44.23,2023-06-04 05:37:27,Grocery
1182,C2160,17.63,2023-06-04 05:38:17,Grocery
7511,C9059,71.67,2023-06-04 05:38:39,Electronics
10288,C6885,60.13,2023-06-04 05:38:41,Retail
6707,C9362,59.8,2023-06-04 05:40:06,Electronics
1647,C1166,93.98,2023-06-04 05:40:51,Entertainment
1169,C4681,50.78,2023-06-04 05:43:19,Electronics
7864,C2506,40.99,2023-06-04 05:43:26,Retail
9370,C8580,42.77,2023-06-04 05:44:29,Entertainment
6623,C4796,30.55,2023-06-04 05:46:07,Retail
9924,C1861,98.34,2023-06-04 05:47:20,Entertainment
7661,C7219,20.51,2023-06-04 05:47:55,Restaurant
2198,C6761,35.88,2023-06-04 05:48:51,Retail
5862,C6824,75.01,2023-06-04 05:48:56,Retail
2497,C6221,32.24,2023-06-04 05:49:01,Retail
4490,C4511,73.3,2023-06-04 05:51:32,Entertainment
10875,C6952,15.65,2023-06-04 05:51:38,Grocery
5007,C9897,44.24,2023-06-04 05:52:29,Retail
6511,C1518,65.96,2023-06-04 05:53:37,Electronics
3332,C7502,72.98,2023-06-04 05:53:38,Retail
2021,C5835,90.23,2023-06-04 05:54:10,Entertainment
3575,C2791,26.91,2023-06-04 05:55:40,Electronics
1099,C9085,53.57,2023-06-04 05:56:02,Restaurant
7393,C6633,71.84,2023-06-04 05:56:02,Electronics
4225,C6026,54.26,2023-06-04 05:56:36,Retail
10254,C6808,90.76,2023-06-04 05:57:17,Retail
3150,C5516,70.42,2023-06-04 05:57:27,Electronics
7012,C4104,63.58,2023-06-04 05:57:56,Restaurant
4639,C3736,78.92,2023-06-04 05:58:02,Entertainment
8462,C6849,2612.85,2023-06-04 05:58:56,Entertainment
8718,C9863,46.77,2023-06-04 06:00:12,Grocery
5287,C3095,59.85,2023-06-04 06:00:16,Electronics
7235,C8412,7460.43,2023-06-04 06:00:49,Grocery
10304,C7899,68.4,2023-06-04 06:03:51,Entertainment
4723,C9383,1.14,2023-06-04 06:04:10,Entertainment
1168,C5061,44.25,2023-06-04 06:04:17,Entertainment
2410,C3093,42.08,2023-06-04 06:05:35,Retail
2836,C6939,71.55,2023-06-04 06:06:11,Electronics
3692,C6711,70.4,2023-06-04 06:08:22,Electronics
3447,C5405,76.15,2023-06-04 06:08:25,Grocery
3277,C5216,5216.87,2023-06-04 06:11:06,Grocery
1028,C5552,104.31,2023-06-04 06:14:49,Grocery
8600,C6807,88.5,2023-06-04 06:15:52,Retail
1089,C3287,65.44,2023-06-04 06:16:11,Grocery
1181,C6413,40.93,2023-06-04 06:18:12,Grocery
3503,C2133,104.39,2023-06-04 06:21:19,Retail
3098,C1945,43.92,2023-06-04 06:22:04,Grocery
6901,C2600,55.68,2023-06-04 06:23:23,Grocery
5253,C9460,85.81,2023-06-04 06:25:04,Grocery
9232,C5528,74.77,2023-06-04 06:28:35,Electronics
6545,C4361,39.94,2023-06-04 06:33:01,Grocery
10329,C5623,41.16,2023-06-04 06:33:12,Restaurant
2909,C3262,25.2,2023-06-04 06:34:39,Restaurant
1097,C3266,44.35,2023-06-04 06:36:22,Grocery
8852,C8077,71.26,2023-06-04 06:36:55,Entertainment
5864,C9787,88.03,2023-06-04 06:37:48,Electronics
1700,C1745,45.04,2023-06-04 06:39:35,Grocery
1042,C3045,44.8,2023-06-04 06:39:41,Electronics
8068,C4677,63.39,2023-06-04 06:40:03,Entertainment
4825,C2944,85.26,2023-06-04 06:41:06,Grocery
7884,C5116,8531.0,2023-06-04 06:41:49,Grocery
10954,C8756,94.8,2023-06-04 06:42:44,Retail
3259,C7073,61.83,2023-06-04 06:44:55,Retail
2546,C9914,14.92,2023-06-04 06:45:31,Electronics
7612,C1696,37.47,2023-06-04 06:46:13,Entertainment
9738,C2806,70.11,2023-06-04 06:46:52,Retail
10110,C9707,77.47,2023-06-04 06:49:44,Restaurant
2355,C1932,0.29,2023-06-04 06:50:25,Restaurant
2616,C2680,32.13,2023-06-04 06:50:49,Restaurant
4348,C3476,62.29,2023-06-04 06:51:19,Retail
6378,C8434,52.42,2023-06-04 06:51:32,Restaurant
7526,C1287,99.8,2023-06-04 06:54:10,Grocery
4913,C4435,100.37,2023-06-04 06:58:12,Restaurant
10407,C6426,41.61,2023-06-04 06:58:33,Grocery
5442,C2422,44.07,2023-06-04 06:59:29,Electronics
3564,C8801,61.64,2023-06-04 07:00:00,Retail
2804,C9433,1.22,2023-06-04 07:00:24,Retail
5450,C1251,110.31,2023-06-04 07:02:03,Electronics
1353,C3662,44.56,2023-06-04 07:03:38,Retail
1153,C8787,63.09,2023-06-04 07:05:16,Restaurant
8810,C2663,39.08,2023-06-04 07:05:43,Retail
3594,C7370,51.98,2023-06-04 07:05:59,Restaurant
9631,C2363,10.0,2023-06-04 07:06:29,Electronics
8559,C5583,48.34,2023-06-04 07:06:45,Restaurant
3819,C9691,7220.38,2023-06-04 07:10:51,Grocery
9806,C4079,92.1,2023-06-04 07:13:16,Entertainment
7933,C5468,51.37,2023-06-04 07:13:35,Grocery
6731,C8780,97.6,2023-06-04 07:13:54,Entertainment
9792,C1050,51.71,2023-06-04 07:15:00,Grocery
1775,C3037,53.42,2023-06-04 07:16:46,Entertainment
8603,C3043,38.01,2023-06-04 07:17:21,Retail
9524,C5127,72.96,2023-06-04 07:18:41,Grocery
4772,C7221,73.44,2023-06-04 07:19:21,Retail
4761,C7909,46.29,2023-06-04 07:20:13,Retail
2053,C1742,6085.74,2023-06-04 07:20:36,Restaurant
9437,C3643,64.62,2023-06-04 07:21:57,Grocery
4754,C2865,35.53,2023-06-04 07:22:20,Entertainment
9403,C6341,60.47,2023-06-04 07:22:27,Retail
5753,C2297,71.46,2023-06-04 07:22:41,Entertainment
5950,C7046,79.22,2023-06-04 07:25:35,Retail
7571,C4569,67.39,2023-06-04 07:26:53,Grocery
4943,C5835,80.14,2023-06-04 07:27:15,Electronics
9104,C8215,82.6,2023-06-04 07:31:37,Grocery
10164,C8191,103.31,2023-06-04 07:32:08,Electronics
7466,C7809,17.79,2023-06-04 07:33:12,Entertainment
3404,C5037,66.61,2023-06-04 07:33:12,Grocery
6083,C3136,46.71,2023-06-04 07:33:23,Grocery
10244,C1096,10.0,2023-06-04 07:33:42,Entertainment
8661,C8755,44.9,2023-06-04 07:35:33,Restaurant
1121,C8433,45.08,2023-06-04 07:36:01,Electronics
10770,C7427,10.0,2023-06-04 07:36:10,Restaurant
2757,C9159,32.73,2023-06-04 07:36:22,Restaurant
2228,C9691,33.62,2023-06-04 07:37:27,Restaurant
1553,C1823,59.45,2023-06-04 07:43:12,Entertainment
6293,C8485,51.42,2023-06-04 07:43:46,Electronics
4651,C9031,6285.06,2023-06-04 07:44:39,Grocery
9444,C9759,6610.42,2023-06-04 07:47:40,Retail
1944,C6873,61.75,2023-06-04 07:48:16,Entertainment
5151,C4170,108.83,2023-06-04 07:48:23,Entertainment
4452,C9303,10.0,2023-06-04 07:50:08,Retail
5432,C1550,68.59,2023-06-04 07:50:18,Electronics
7674,C9123,68.1,2023-06-04 07:51:44,Retail
4183,C6063,41.44,2023-06-04 07:52:02,Retail
8868,C1033,52.56,2023-06-04 07:52:20,Entertainment
3602,C4063,61.31,2023-06-04 07:52:32,Restaurant
7530,C3394,100.93,2023-06-04 07:52:39,Retail
7861,C5871,54.56,2023-06-04 07:53:07,Electronics
1747,C3564,1000.0,2023-06-04 07:53:12,Entertainment
2278,C3116,99.51,2023-06-04 07:53:44,Entertainment
4685,C1152,39.63,2023-06-04 07:53:57,Entertainment
10729,C2262,70.24,2023-06-04 07:54:59,Electronics
3635,C7931,32.96,2023-06-04 07:57:25,Retail
7281,C1669,97.05,2023-06-04 07:57:45,Grocery
7073,C3841,38.84,2023-06-04 07:58:31,Grocery
7440,C9821,42.58,2023-06-04 07:58:47,Entertainment
8980,C6583,26.81,2023-06-04 07:58:53,Electronics
4311,C6911,42.25,2023-06-04 07:59:45,Entertainment
7742,C1438,94.24,2023-06-04 08:00:39,Retail
4782,C2037,72.89,2023-06-04 08:01:33,Entertainment
5284,C1367,18.63,2023-06-04 08:02:23,Entertainment
4426,C6535,98.55,2023-06-04 08:02:49,Grocery
1761,C4241,58.24,2023-06-04 08:02:59,Retail
7406,C8504,51.42,2023-06-04 08:03:46,Retail
8098,C7259,57.12,2023-06-04 08:05:43,Grocery
1540,C7624,54.94,2023-06-04 08:05:55,Grocery
8195,C8949,1.14,2023-06-04 08:06:14,Entertainment
4690,C5423,48.72,2023-06-04 08:06:52,Electronics
5681,C5300,44.65,2023-06-04 08:08:00,Restaurant
10039,C3641,58.2,2023-06-04 08:09:38,Electronics
8154,C6198,44.55,2023-06-04 08:13:38,Grocery
9920,C6458,75.09,2023-06-04 08:15:52,Electronics
5278,C8889,44.39,2023-06-04 08:16:04,Retail
9732,C4053,44.43,2023-06-04 08:16:24,Restaurant
4742,C1751,30.8,2023-06-04 08:18:36,Electronics
5378,C5281,20.92,2023-06-04 08:19:15,Restaurant
4007,C6038,22.14,2023-06-04 08:19:34,Electronics
4165,C4951,47.13,2023-06-04 08:19:41,Grocery
8793,C9076,49.35,2023-06-04 08:20:30,Grocery
1844,C1472,17.64,2023-06-04 08:22:29,Electronics
1179,C2104,50.07,2023-06-04 08:23:06,Restaurant
1212,C8350,33.75,2023-06-04 08:23:29,Entertainment
10447,C9255,35.93,2023-06-04 08:23:36,Entertainment
7479,C6495,99.07,2023-06-04 08:24:06,Entertainment
3670,C5729,61.38,2023-06-04 08:24:49,Electronics
9086,C8643,0.81,2023-06-04 08:24:57,Electronics
1878,C5891,38.59,2023-06-04 08:25:02,Restaurant
5887,C6696,46.76,2023-06-04 08:25:07,Restaurant
4514,C5950,35.5,2023-06-04 08:25:12,Restaurant
3021,C7643,21.01,2023-06-04 08:25:14,Retail
4579,C2166,78.8,2023-06-04 08:25:24,Entertainment
7908,C7721,20.1,2023-06-04 08:25:27,Entertainment
3249,C6053,85.09,2023-06-04 08:27:03,Retail
10750,C3627,37.05,2023-06-04 08:27:40,Grocery
8034,C6353,42.51,2023-06-04 08:28:51,Grocery
9941,C5637,96.78,2023-06-04 08:29:27,Electronics
2077,C8285,43.0,2023-06-04 08:29:28,Retail
7620,C5145,59.41,2023-06-04 08:30:01,Electronics
2327,C2684,112.49,2023-06-04 08:31:05,Restaurant
10740,C6526,47.35,2023-06-04 08:32:28,Electronics
6076,C9980,94.36,2023-06-04 08:32:48,Restaurant
9627,C8897,65.75,2023-06-04 08:33:27,Retail
7102,C3344,0.75,2023-06-04 08:33:28,Restaurant
2981,C5676,21.74,2023-06-04 08:33:59,Retail
4360,C8779,56.8,2023-06-04 08:34:27,Restaurant
4048,C2731,42.69,2023-06-04 08:34:34,Retail
8097,C9096,90.3,2023-06-04 08:34:45,Grocery
2605,C7018,42.11,2023-06-04 08:35:21,Retail
5061,C2181,51.06,2023-06-04 08:35:22,Restaurant
1671,C6764,1.09,2023-06-04 08:35:34,Electronics
9887,C7359,97.91,2023-06-04 08:36:13,Electronics
1779,C5460,58.43,2023-06-04 08:36:25,Entertainment
2399,C6461,10.0,2023-06-04 08:38:00,Entertainment
10567,C1339,76.01,2023-06-04 08:40:16,Restaurant
1145,C4946,67.35,2023-06-04 08:44:10,Entertainment
5479,C4985,73.27,2023-06-04 08:44:20,Entertainment
5296,C3949,30.75,2023-06-04 08:44:48,Grocery
3279,C9037,72.92,2023-06-04 08:44:51,Restaurant
4370,C2970,32.21,2023-06-04 08:45:03,Electronics
3461,C5123,73.27,2023-06-04 08:46:18,Grocery
3930,C5456,90.9,2023-06-04 08:48:05,Retail
1497,C5681,106.73,2023-06-04 08:48:35,Entertainment
5700,C9856,97.44,2023-06-04 08:49:00,Restaurant
10541,C4031,34.84,2023-06-04 08:49:37,Grocery
9794,C7583,87.99,2023-06-04 08:49:48,Restaurant
7869,C9700,34.39,2023-06-04 08:50:31,Electronics
6253,C8808,59.58,2023-06-04 08:53:00,Entertainment
4150,C5430,72.33,2023-06-04 08:54:10,Entertainment
5301,C2404,59.34,2023-06-04 08:55:20,Electronics
5342,C7892,75.37,2023-06-04 08:55:59,Retail
7484,C7708,86.78,2023-06-04 08:56:06,Restaurant
5948,C6913,49.11,2023-06-04 08:57:26,Electronics
3110,C2044,0.49,2023-06-04 08:58:12,Grocery
5963,C9710,90.21,2023-06-04 08:58:27,Restaurant
9701,C3716,15.51,2023-06-04 08:58:46,Electronics
8137,C5155,17.68,2023-06-04 08:59:47,Retail
6962,C5105,55.55,2023-06-04 08:59:58,Retail
6451,C2932,55.71,2023-06-04 09:00:09,Restaurant
10502,C7047,51.45,2023-06-04 09:03:02,Grocery
3981,C6362,66.98,2023-06-04 09:03:31,Restaurant
10901,C9289,64.0,2023-06-04 09:03:34,Electronics
9365,C5044,2605.38,2023-06-04 09:04:15,Grocery
5097,C7249,54.5,2023-06-04 09:06:35,Electronics
6939,C1984,67.94,2023-06-04 09:07:40,Restaurant
6712,C7049,62.14,2023-06-04 09:08:21,Electronics
8449,C4268,10.0,2023-06-04 09:08:23,Grocery
5245,C7171,45.6,2023-06-04 09:08:41,Entertainment
1124,C9201,20.14,2023-06-04 09:08:53,Entertainment
6667,C6606,65.62,2023-06-04 09:08:55,Electronics
3412,C6188,17.1,2023-06-04 09:10:01,Entertainment
8568,C7627,21.38,2023-06-04 09:10:10,Retail
4460,C1944,52.13,2023-06-04 09:10:25,Electronics
4824,C6178,56.06,2023-06-04 09:11:16,Restaurant
3942,C7024,44.82,2023-06-04 09:12:51,Electronics
2217,C6062,49.01,2023-06-04 09:14:33,Entertainment
10251,C6729,78.5,2023-06-04 09:14:43,Electronics
3820,C1138,36.49,2023-06-04 09:15:01,Grocery
6354,C3369,0.99,2023-06-04 09:15:13,Electronics
10616,C7303,48.83,2023-06-04 09:15:51,Entertainment
5918,C7714,39.12,2023-06-04 09:17:49,Grocery
7862,C7586,75.33,2023-06-04 09:17:55,Electronics
1520,C7381,70.77,2023-06-04 09:20:24,Restaurant
10126,C4640,81.1,2023-06-04 09:20:45,Entertainment
8348,C7470,1.28,2023-06-04 09:21:58,Electronics
7506,C8742,23.06,2023-06-04 09:23:02,Entertainment
2026,C3306,42.07,2023-06-04 09:23:09,Electronics
8874,C9011,96.03,2023-06-04 09:25:13,Electronics
7182,C7346,48.26,2023-06-04 09:28:07,Electronics
7048,C3138,69.81,2023-06-04 09:28:46,Retail
6421,C6393,60.85,2023-06-04 09:29:47,Entertainment
8300,C5921,3045.67,2023-06-04 09:29:58,Entertainment
10519,C9804,34.8,2023-06-04 09:30:17,Grocery
3375,C4939,11.81,2023-06-04 09:31:33,Retail
6476,C6415,66.34,2023-06-04 09:32:00,Entertainment
7421,C1656,73.85,2023-06-04 09:33:20,Restaurant
8817,C9199,79.14,2023-06-04 09:33:25,Retail
10989,C8156,23.56,2023-06-04 09:35:23,Retail
2070,C9017,33.6,2023-06-04 09:36:21,Electronics
7357,C8295,73.32,2023-06-04 09:37:37,Restaurant
10165,C6799,89.52,2023-06-04 09:37:55,Grocery
9313,C2527,60.22,2023-06-04 09:38:42,Entertainment
3919,C9568,34.98,2023-06-04 09:39:04,Electronics
5413,C2049,52.78,2023-06-04 09:39:54,Entertainment
10536,C8848,62.32,2023-06-04 09:41:09,Grocery
10686,C7911,37.04,2023-06-04 09:41:31,Entertainment
6268,C1245,83.69,2023-06-04 09:42:20,Retail
5060,C8130,25.45,2023-06-04 09:43:43,Grocery
6204,C9531,48.66,2023-06-04 09:44:27,Retail
1132,C7126,75.57,2023-06-04 09:44:29,Restaurant
8522,C5021,73.25,2023-06-04 09:44:54,Electronics
10136,C6716,110.26,2023-06-04 09:45:57,Electronics
5317,C4765,71.05,2023-06-04 09:48:30,Electronics
4170,C7363,72.35,2023-06-04 09:49:34,Restaurant
9555,C4309,10.0,2023-06-04 09:51:23,Electronics
6602,C1881,83.97,2023-06-04 09:52:01,Retail
5672,C2045,52.97,2023-06-04 09:52:04,Retail
