timestamp,energy_kwh,temperature,humidity,is_weekend,is_holiday,hour_of_day,occupancy_percent
2022-03-31 00:00:00,19.2,45.1,37.9,0,0,0,42.3
2022-03-31 01:00:00,33.3,41.8,60.6,0,0,1,28.2
2022-03-31 02:00:00,35.1,42.9,42.1,0,0,2,26.4
2022-03-31 03:00:00,18.0,45.0,56.5,0,0,3,43.5
2022-03-31 04:00:00,39.4,40.1,48.4,0,0,4,22.1
2022-03-31 05:00:00,-1.4,40.0,42.7,0,0,5,62.9
2022-03-31 06:00:00,35.7,44.9,46.1,0,0,6,25.8
2022-03-31 07:00:00,26.2,37.7,48.7,0,0,7,35.3
2022-03-31 08:00:00,10.0,41.4,50.9,0,0,8,51.5
2022-03-31 09:00:00,6.3,42.7,31.3,0,0,9,55.2
2022-03-31 10:00:00,17.5,38.8,39.8,0,0,10,44.0
2022-03-31 11:00:00,7.2,41.9,39.3,0,0,11,54.3
2022-03-31 12:00:00,22.1,39.4,53.4,0,0,12,39.4
2022-03-31 13:00:00,14.6,42.7,49.7,0,0,13,46.9
2022-03-31 14:00:00,-4.1,38.9,69.7,0,0,14,65.6
2022-03-31 15:00:00,30.4,40.1,43.7,0,0,15,31.1
2022-03-31 16:00:00,3.2,38.5,40.3,0,0,16,58.3
2022-03-31 17:00:00,-5.7,37.4,60.7,0,0,17,67.2
2022-03-31 18:00:00,-8.2,43.6,41.3,0,0,18,69.7
2022-03-31 19:00:00,-4.2,44.0,40.1,0,0,19,65.7
2022-03-31 20:00:00,-13.3,45.2,53.0,0,0,20,74.8
2022-03-31 21:00:00,-12.3,46.3,68.5,0,0,21,73.8
2022-03-31 22:00:00,0.6,46.0,66.3,0,0,22,60.9
2022-03-31 23:00:00,14.1,42.5,48.1,0,0,23,47.4
2022-04-01 00:00:00,19.3,56.7,61.2,0,0,0,37.2
2022-04-01 01:00:00,1.9,55.6,64.8,0,0,1,54.6
2022-04-01 02:00:00,-9.6,49.4,39.1,0,0,2,66.1
2022-04-01 03:00:00,-3.1,51.7,58.9,0,0,3,59.6
2022-04-01 04:00:00,-9.0,50.0,34.5,0,0,4,65.5
2022-04-01 05:00:00,19.1,47.5,58.8,0,0,5,37.4
2022-04-01 06:00:00,21.4,55.4,62.6,0,0,6,35.1
2022-04-01 07:00:00,1.5,53.3,41.8,0,0,7,55.0
2022-04-01 08:00:00,3.2,52.6,37.7,0,0,8,53.3
2022-04-01 09:00:00,8.7,53.5,54.6,0,0,9,47.8
2022-04-01 10:00:00,24.3,51.7,58.4,0,0,10,32.2
2022-04-01 11:00:00,-7.5,54.2,41.4,0,0,11,64.0
2022-04-01 12:00:00,8.6,49.2,51.6,0,0,12,47.9
2022-04-01 13:00:00,17.7,52.3,54.5,0,0,13,38.8
2022-04-01 14:00:00,20.3,47.4,38.5,0,0,14,36.2
2022-04-01 15:00:00,0.1,51.3,58.8,0,0,15,56.4
2022-04-01 16:00:00,9.5,54.1,61.8,0,0,16,47.0
2022-04-01 17:00:00,12.8,56.2,48.4,0,0,17,43.7
2022-04-01 18:00:00,-12.2,47.0,38.7,0,0,18,68.7
2022-04-01 19:00:00,-2.9,56.0,52.1,0,0,19,59.4
2022-04-01 20:00:00,29.2,49.2,53.0,0,0,20,27.3
2022-04-01 21:00:00,-16.6,48.4,43.3,0,0,21,73.1
2022-04-01 22:00:00,5.5,52.7,60.0,0,0,22,51.0
2022-04-01 23:00:00,-6.3,49.5,38.3,0,0,23,62.8
2022-04-02 00:00:00,43.5,47.1,65.3,1,0,0,13.0
2022-04-02 01:00:00,49.5,50.0,53.5,1,0,1,7.0
2022-04-02 02:00:00,36.4,49.1,34.4,1,0,2,20.1
2022-04-02 03:00:00,46.5,51.5,43.4,1,0,3,10.0
2022-04-02 04:00:00,36.0,47.3,39.7,1,0,4,20.5
2022-04-02 05:00:00,37.3,50.1,48.8,1,0,5,19.2
2022-04-02 06:00:00,47.9,49.9,43.9,1,0,6,8.6
2022-04-02 07:00:00,34.6,55.2,52.8,1,0,7,21.9
2022-04-02 08:00:00,39.8,48.6,41.4,1,0,8,16.7
2022-04-02 09:00:00,38.0,54.7,39.0,1,0,9,18.5
2022-04-02 10:00:00,41.5,51.0,46.3,1,0,10,15.0
2022-04-02 11:00:00,34.9,47.5,67.7,1,0,11,21.6
2022-04-02 12:00:00,42.3,56.4,64.7,1,0,12,14.2
2022-04-02 13:00:00,46.1,54.1,56.7,1,0,13,10.4
2022-04-02 14:00:00,41.4,47.5,59.1,1,0,14,15.1
2022-04-02 15:00:00,42.7,53.8,50.9,1,0,15,13.8
2022-04-02 16:00:00,39.3,48.5,61.8,1,0,16,17.2
2022-04-02 17:00:00,49.7,53.2,35.4,1,0,17,6.8
2022-04-02 18:00:00,51.5,52.7,53.4,1,0,18,5.0
2022-04-02 19:00:00,49.9,53.7,53.5,1,0,19,6.6
2022-04-02 20:00:00,35.1,47.9,51.1,1,0,20,21.4
2022-04-02 21:00:00,51.1,51.0,67.9,1,0,21,5.4
2022-04-02 22:00:00,35.4,54.1,56.5,1,0,22,21.1
2022-04-02 23:00:00,32.7,47.9,58.5,1,0,23,23.8
2022-04-03 00:00:00,32.6,56.2,68.9,1,0,0,23.9
2022-04-03 01:00:00,50.6,55.8,66.3,1,0,1,5.9
2022-04-03 02:00:00,39.3,51.8,55.6,1,0,2,17.2
2022-04-03 03:00:00,45.0,49.6,58.7,1,0,3,11.5
2022-04-03 04:00:00,37.8,56.3,45.4,1,0,4,18.7
2022-04-03 05:00:00,43.4,47.3,38.3,1,0,5,13.1
2022-04-03 06:00:00,40.8,55.8,67.5,1,0,6,15.7
2022-04-03 07:00:00,41.2,55.3,39.2,1,0,7,15.3
2022-04-03 08:00:00,49.8,50.0,53.2,1,0,8,6.7
2022-04-03 09:00:00,49.3,48.7,64.2,1,0,9,7.2
2022-04-03 10:00:00,36.9,47.3,44.9,1,0,10,19.6
2022-04-03 11:00:00,47.8,48.7,57.8,1,0,11,8.7
2022-04-03 12:00:00,46.5,49.9,50.7,1,0,12,10.0
2022-04-03 13:00:00,45.3,54.5,44.9,1,0,13,11.2
2022-04-03 14:00:00,38.7,51.4,63.3,1,0,14,17.8
2022-04-03 15:00:00,50.4,49.5,31.5,1,0,15,6.1
2022-04-03 16:00:00,36.6,50.7,36.0,1,0,16,19.9
2022-04-03 17:00:00,36.6,47.6,57.5,1,0,17,19.9
2022-04-03 18:00:00,39.0,50.1,51.5,1,0,18,17.5
2022-04-03 19:00:00,32.1,52.8,38.7,1,0,19,24.4
2022-04-03 20:00:00,35.4,49.0,52.4,1,0,20,21.1
2022-04-03 21:00:00,40.5,48.6,44.9,1,0,21,16.0
2022-04-03 22:00:00,39.3,50.3,41.2,1,0,22,17.2
2022-04-03 23:00:00,32.1,49.3,65.5,1,0,23,24.4
2022-04-04 00:00:00,33.3,54.7,43.2,0,0,0,23.2
2022-04-04 01:00:00,18.7,55.4,67.2,0,0,1,37.8
2022-04-04 02:00:00,15.2,50.0,54.6,0,0,2,41.3
2022-04-04 03:00:00,-7.4,51.2,47.8,0,0,3,63.9
2022-04-04 04:00:00,-13.5,51.1,41.6,0,0,4,70.0
2022-04-04 05:00:00,-7.1,51.1,35.3,0,0,5,63.6
2022-04-04 06:00:00,34.9,53.0,59.1,0,0,6,21.6
2022-04-04 07:00:00,35.4,49.1,60.1,0,0,7,21.1
2022-04-04 08:00:00,-1.4,53.4,55.5,0,0,8,57.9
2022-04-04 09:00:00,-13.7,48.1,39.2,0,0,9,70.2
2022-04-04 10:00:00,33.1,48.0,58.8,0,0,10,23.4
2022-04-04 11:00:00,-8.1,50.2,61.9,0,0,11,64.6
2022-04-04 12:00:00,18.9,48.8,43.3,0,0,12,37.6
2022-04-04 13:00:00,-8.3,53.1,44.5,0,0,13,64.8
2022-04-04 14:00:00,-3.4,54.8,64.8,0,0,14,59.9
2022-04-04 15:00:00,18.1,54.9,34.0,0,0,15,38.4
2022-04-04 16:00:00,-14.7,50.8,57.0,0,0,16,71.2
2022-04-04 17:00:00,11.0,52.3,44.7,0,0,17,45.5
2022-04-04 18:00:00,-12.3,52.2,62.8,0,0,18,68.8
2022-04-04 19:00:00,-3.8,56.8,67.2,0,0,19,60.3
2022-04-04 20:00:00,21.8,52.6,51.9,0,0,20,34.7
2022-04-04 21:00:00,32.7,56.4,48.0,0,0,21,23.8
2022-04-04 22:00:00,1.7,52.4,62.1,0,0,22,54.8
2022-04-04 23:00:00,11.1,55.0,60.7,0,0,23,45.4
2022-04-05 00:00:00,-5.7,52.1,44.8,0,0,0,62.2
2022-04-05 01:00:00,-16.5,51.8,33.1,0,0,1,73.0
2022-04-05 02:00:00,33.4,47.3,65.1,0,0,2,23.1
2022-04-05 03:00:00,-12.3,56.1,36.0,0,0,3,68.8
2022-04-05 04:00:00,15.9,49.2,68.8,0,0,4,40.6
2022-04-05 05:00:00,-1.3,47.5,45.3,0,0,5,57.8
2022-04-05 06:00:00,-5.2,50.7,57.7,0,0,6,61.7
2022-04-05 07:00:00,9.6,50.8,67.7,0,0,7,46.9
2022-04-05 08:00:00,5.1,47.1,63.7,0,0,8,51.4
2022-04-05 09:00:00,23.0,55.5,46.4,0,0,9,33.5
2022-04-05 10:00:00,-12.3,51.6,53.5,0,0,10,68.8
2022-04-05 11:00:00,17.0,47.0,66.5,0,0,11,39.5
2022-04-05 12:00:00,17.7,52.1,35.5,0,0,12,38.8
2022-04-05 13:00:00,-17.5,52.7,42.0,0,0,13,74.0
2022-04-05 14:00:00,-5.8,55.5,68.4,0,0,14,62.3
2022-04-05 15:00:00,1.9,52.1,48.7,0,0,15,54.6
2022-04-05 16:00:00,-4.5,56.5,67.0,0,0,16,61.0
2022-04-05 17:00:00,34.6,50.0,31.8,0,0,17,21.9
2022-04-05 18:00:00,18.8,52.3,57.4,0,0,18,37.7
2022-04-05 19:00:00,15.7,50.6,40.8,0,0,19,40.8
2022-04-05 20:00:00,17.8,56.7,37.8,0,0,20,38.7
2022-04-05 21:00:00,32.4,53.5,68.0,0,0,21,24.1
2022-04-05 22:00:00,-7.8,56.5,55.0,0,0,22,64.3
2022-04-05 23:00:00,20.8,53.2,43.1,0,0,23,35.7
2022-04-06 00:00:00,-15.3,52.1,34.7,0,0,0,71.8
2022-04-06 01:00:00,25.5,50.3,52.4,0,0,1,31.0
2022-04-06 02:00:00,-4.9,51.4,37.5,0,0,2,61.4
2022-04-06 03:00:00,-15.5,53.5,34.0,0,0,3,72.0
2022-04-06 04:00:00,14.7,49.7,40.1,0,0,4,41.8
2022-04-06 05:00:00,8.3,48.7,56.2,0,0,5,48.2
2022-04-06 06:00:00,-2.7,51.0,39.1,0,0,6,59.2
2022-04-06 07:00:00,-17.6,55.6,56.9,0,0,7,74.1
2022-04-06 08:00:00,35.9,53.1,55.4,0,0,8,20.6
2022-04-06 09:00:00,29.0,52.9,67.3,0,0,9,27.5
2022-04-06 10:00:00,17.8,53.6,40.0,0,0,10,38.7
2022-04-06 11:00:00,27.7,55.7,57.5,0,0,11,28.8
2022-04-06 12:00:00,25.2,56.8,67.0,0,0,12,31.3
2022-04-06 13:00:00,-0.2,49.4,51.8,0,0,13,56.7
2022-04-06 14:00:00,-18.2,47.3,67.5,0,0,14,74.7
2022-04-06 15:00:00,34.9,50.9,63.9,0,0,15,21.6
2022-04-06 16:00:00,23.0,52.1,42.4,0,0,16,33.5
2022-04-06 17:00:00,-11.4,53.0,49.5,0,0,17,67.9
2022-04-06 18:00:00,-13.9,53.7,51.2,0,0,18,70.4
2022-04-06 19:00:00,10.5,48.3,61.1,0,0,19,46.0
2022-04-06 20:00:00,23.4,55.1,52.4,0,0,20,33.1
2022-04-06 21:00:00,30.7,49.4,66.2,0,0,21,25.8
2022-04-06 22:00:00,23.6,52.3,52.6,0,0,22,32.9
2022-04-06 23:00:00,-15.3,56.0,31.9,0,0,23,71.8
2022-04-07 00:00:00,-4.6,49.3,38.6,0,0,0,61.1
2022-04-07 01:00:00,27.8,53.8,66.3,0,0,1,28.7
2022-04-07 02:00:00,3.5,47.9,57.0,0,0,2,53.0
2022-04-07 03:00:00,22.2,52.2,31.3,0,0,3,34.3
2022-04-07 04:00:00,36.2,50.1,34.9,0,0,4,20.3
2022-04-07 05:00:00,11.0,51.9,57.1,0,0,5,45.5
2022-04-07 06:00:00,-7.9,51.7,48.6,0,0,6,64.4
2022-04-07 07:00:00,-10.9,52.9,38.1,0,0,7,67.4
2022-04-07 08:00:00,7.2,48.5,51.9,0,0,8,49.3
2022-04-07 09:00:00,15.5,47.8,34.8,0,0,9,41.0
2022-04-07 10:00:00,36.1,55.4,41.3,0,0,10,20.4
2022-04-07 11:00:00,12.9,48.9,35.9,0,0,11,43.6
2022-04-07 12:00:00,-12.1,56.2,39.0,0,0,12,68.6
2022-04-07 13:00:00,35.2,51.1,34.0,0,0,13,21.3
2022-04-07 14:00:00,-16.4,50.4,34.9,0,0,14,72.9
2022-04-07 15:00:00,10.3,49.8,31.3,0,0,15,46.2
2022-04-07 16:00:00,33.8,55.7,31.0,0,0,16,22.7
2022-04-07 17:00:00,34.0,51.5,64.4,0,0,17,22.5
2022-04-07 18:00:00,1.3,53.4,53.5,0,0,18,55.2
2022-04-07 19:00:00,-11.6,50.3,60.7,0,0,19,68.1
2022-04-07 20:00:00,-4.7,52.3,55.5,0,0,20,61.2
2022-04-07 21:00:00,3.3,50.3,37.2,0,0,21,53.2
2022-04-07 22:00:00,8.6,53.5,34.7,0,0,22,47.9
2022-04-07 23:00:00,5.2,56.7,68.5,0,0,23,51.3
2022-04-08 00:00:00,8.2,55.4,69.6,0,0,0,48.3
2022-04-08 01:00:00,10.7,51.8,44.9,0,0,1,45.8
2022-04-08 02:00:00,24.4,51.4,46.9,0,0,2,32.1
2022-04-08 03:00:00,-9.8,54.8,52.0,0,0,3,66.3
2022-04-08 04:00:00,1.6,48.5,55.8,0,0,4,54.9
2022-04-08 05:00:00,0.0,56.7,67.8,0,0,5,56.5
2022-04-08 06:00:00,9.1,53.1,67.5,0,0,6,47.4
2022-04-08 07:00:00,-7.2,49.4,56.0,0,0,7,63.7
2022-04-08 08:00:00,24.0,55.8,47.1,0,0,8,32.5
2022-04-08 09:00:00,4.2,56.2,31.2,0,0,9,52.3
2022-04-08 10:00:00,-9.7,54.6,30.6,0,0,10,66.2
2022-04-08 11:00:00,33.9,49.9,31.9,0,0,11,22.6
2022-04-08 12:00:00,-14.8,54.7,42.4,0,0,12,71.3
2022-04-08 13:00:00,10.9,48.3,49.5,0,0,13,45.6
2022-04-08 14:00:00,9.6,53.0,46.5,0,0,14,46.9
2022-04-08 15:00:00,-0.3,48.9,68.9,0,0,15,56.8
2022-04-08 16:00:00,23.9,51.5,52.0,0,0,16,32.6
2022-04-08 17:00:00,30.5,54.9,42.3,0,0,17,26.0
2022-04-08 18:00:00,35.3,47.4,48.3,0,0,18,21.2
2022-04-08 19:00:00,2.2,56.2,69.9,0,0,19,54.3
2022-04-08 20:00:00,17.3,53.2,59.8,0,0,20,39.2
2022-04-08 21:00:00,-13.3,56.1,57.4,0,0,21,69.8
2022-04-08 22:00:00,9.1,52.0,69.2,0,0,22,47.4
2022-04-08 23:00:00,23.5,52.9,39.6,0,0,23,33.0
2022-04-09 00:00:00,37.6,56.1,55.5,1,0,0,18.9
2022-04-09 01:00:00,38.8,55.2,42.1,1,0,1,17.7
2022-04-09 02:00:00,50.8,55.9,30.1,1,0,2,5.7
2022-04-09 03:00:00,35.5,55.0,66.3,1,0,3,21.0
2022-04-09 04:00:00,34.6,50.6,58.0,1,0,4,21.9
2022-04-09 05:00:00,38.0,52.2,67.8,1,0,5,18.5
2022-04-09 06:00:00,34.2,52.2,47.7,1,0,6,22.3
2022-04-09 07:00:00,41.2,56.8,30.1,1,0,7,15.3
2022-04-09 08:00:00,48.8,51.0,58.8,1,0,8,7.7
2022-04-09 09:00:00,36.3,50.9,33.9,1,0,9,20.2
2022-04-09 10:00:00,38.4,52.9,64.0,1,0,10,18.1
2022-04-09 11:00:00,33.2,54.7,33.6,1,0,11,23.3
2022-04-09 12:00:00,48.8,54.6,67.8,1,0,12,7.7
2022-04-09 13:00:00,39.8,50.5,60.5,1,0,13,16.7
2022-04-09 14:00:00,38.4,49.2,62.5,1,0,14,18.1
2022-04-09 15:00:00,39.1,48.9,46.2,1,0,15,17.4
2022-04-09 16:00:00,39.0,48.1,61.5,1,0,16,17.5
2022-04-09 17:00:00,44.4,48.6,32.9,1,0,17,12.1
2022-04-09 18:00:00,47.8,53.6,66.4,1,0,18,8.7
2022-04-09 19:00:00,44.8,53.3,33.2,1,0,19,11.7
2022-04-09 20:00:00,48.0,51.8,58.1,1,0,20,8.5
2022-04-09 21:00:00,44.6,51.7,54.1,1,0,21,11.9
2022-04-09 22:00:00,32.3,53.6,38.3,1,0,22,24.2
2022-04-09 23:00:00,44.7,55.7,55.2,1,0,23,11.8
2022-04-10 00:00:00,38.1,55.2,54.6,1,0,0,18.4
2022-04-10 01:00:00,42.7,54.5,34.3,1,0,1,13.8
2022-04-10 02:00:00,35.0,50.9,47.1,1,0,2,21.5
2022-04-10 03:00:00,45.6,54.7,42.2,1,0,3,10.9
2022-04-10 04:00:00,47.7,56.9,49.6,1,0,4,8.8
2022-04-10 05:00:00,37.1,49.7,39.8,1,0,5,19.4
2022-04-10 06:00:00,34.5,47.6,41.9,1,0,6,22.0
2022-04-10 07:00:00,40.0,52.8,44.0,1,0,7,16.5
2022-04-10 08:00:00,32.7,50.8,35.8,1,0,8,23.8
2022-04-10 09:00:00,37.5,48.0,57.3,1,0,9,19.0
2022-04-10 10:00:00,37.6,56.3,50.0,1,0,10,18.9
2022-04-10 11:00:00,42.0,47.8,60.5,1,0,11,14.5
2022-04-10 12:00:00,37.7,48.5,49.2,1,0,12,18.8
2022-04-10 13:00:00,36.3,54.3,48.1,1,0,13,20.2
2022-04-10 14:00:00,39.2,51.5,50.1,1,0,14,17.3
2022-04-10 15:00:00,40.4,53.6,65.9,1,0,15,16.1
2022-04-10 16:00:00,46.7,54.1,44.4,1,0,16,9.8
2022-04-10 17:00:00,42.8,51.3,34.6,1,0,17,13.7
2022-04-10 18:00:00,33.9,51.6,67.7,1,0,18,22.6
2022-04-10 19:00:00,42.3,53.4,50.4,1,0,19,14.2
2022-04-10 20:00:00,41.6,54.9,55.0,1,0,20,14.9
2022-04-10 21:00:00,40.8,48.8,53.8,1,0,21,15.7
2022-04-10 22:00:00,39.5,50.4,68.6,1,0,22,17.0
2022-04-10 23:00:00,35.9,56.1,45.7,1,0,23,20.6
2022-04-11 00:00:00,-9.8,55.8,55.0,0,0,0,66.3
2022-04-11 01:00:00,30.3,48.9,40.2,0,0,1,26.2
2022-04-11 02:00:00,-15.9,53.7,49.0,0,0,2,72.4
2022-04-11 03:00:00,-2.5,48.2,67.6,0,0,3,59.0
2022-04-11 04:00:00,15.8,50.6,52.7,0,0,4,40.7
2022-04-11 05:00:00,9.4,48.9,48.8,0,0,5,47.1
2022-04-11 06:00:00,-7.6,49.2,55.5,0,0,6,64.1
2022-04-11 07:00:00,-8.1,54.1,54.0,0,0,7,64.6
2022-04-11 08:00:00,-6.3,52.6,60.9,0,0,8,62.8
2022-04-11 09:00:00,0.6,51.3,55.1,0,0,9,55.9
2022-04-11 10:00:00,16.2,56.7,48.4,0,0,10,40.3
2022-04-11 11:00:00,11.9,49.8,49.0,0,0,11,44.6
2022-04-11 12:00:00,27.6,48.2,31.9,0,0,12,28.9
2022-04-11 13:00:00,17.5,49.6,37.8,0,0,13,39.0
2022-04-11 14:00:00,5.4,54.4,51.1,0,0,14,51.1
2022-04-11 15:00:00,-16.1,52.0,68.1,0,0,15,72.6
2022-04-11 16:00:00,-2.7,47.8,42.2,0,0,16,59.2
2022-04-11 17:00:00,-14.8,48.5,44.4,0,0,17,71.3
2022-04-11 18:00:00,8.7,52.4,51.0,0,0,18,47.8
2022-04-11 19:00:00,20.3,54.8,56.5,0,0,19,36.2
2022-04-11 20:00:00,28.5,48.2,50.2,0,0,20,28.0
2022-04-11 21:00:00,-7.8,56.2,31.6,0,0,21,64.3
2022-04-11 22:00:00,4.9,57.0,50.3,0,0,22,51.6
2022-04-11 23:00:00,24.2,56.3,36.3,0,0,23,32.3
2022-04-12 00:00:00,18.8,54.2,62.6,0,0,0,37.7
2022-04-12 01:00:00,-16.9,57.0,60.2,0,0,1,73.4
2022-04-12 02:00:00,11.6,56.0,64.7,0,0,2,44.9
2022-04-12 03:00:00,-2.5,47.9,57.4,0,0,3,59.0
2022-04-12 04:00:00,28.6,49.8,48.6,0,0,4,27.9
2022-04-12 05:00:00,-13.3,54.9,38.7,0,0,5,69.8
2022-04-12 06:00:00,-15.1,48.2,52.6,0,0,6,71.6
2022-04-12 07:00:00,-10.7,48.5,46.7,0,0,7,67.2
2022-04-12 08:00:00,34.0,51.2,61.2,0,0,8,22.5
2022-04-12 09:00:00,25.6,56.6,47.3,0,0,9,30.9
2022-04-12 10:00:00,-14.8,50.0,62.6,0,0,10,71.3
2022-04-12 11:00:00,30.1,47.8,63.6,0,0,11,26.4
2022-04-12 12:00:00,-14.0,47.2,36.0,0,0,12,70.5
2022-04-12 13:00:00,1.7,51.1,30.1,0,0,13,54.8
2022-04-12 14:00:00,1.1,54.7,64.6,0,0,14,55.4
2022-04-12 15:00:00,-1.4,52.3,38.3,0,0,15,57.9
2022-04-12 16:00:00,-5.7,54.4,40.8,0,0,16,62.2
2022-04-12 17:00:00,1.2,55.3,55.4,0,0,17,55.3
2022-04-12 18:00:00,-3.4,55.2,36.7,0,0,18,59.9
2022-04-12 19:00:00,1.5,56.9,56.3,0,0,19,55.0
2022-04-12 20:00:00,34.3,53.1,53.1,0,0,20,22.2
2022-04-12 21:00:00,-1.1,55.2,44.9,0,0,21,57.6
2022-04-12 22:00:00,23.6,47.1,65.4,0,0,22,32.9
2022-04-12 23:00:00,-3.8,54.9,65.2,0,0,23,60.3
2022-04-13 00:00:00,1.5,56.0,37.7,0,0,0,55.0
2022-04-13 01:00:00,2.9,53.9,60.8,0,0,1,53.6
2022-04-13 02:00:00,-18.5,53.2,46.8,0,0,2,75.0
2022-04-13 03:00:00,9.7,56.3,69.6,0,0,3,46.8
2022-04-13 04:00:00,27.4,53.6,41.6,0,0,4,29.1
2022-04-13 05:00:00,-13.8,47.7,63.6,0,0,5,70.3
2022-04-13 06:00:00,10.0,52.4,35.0,0,0,6,46.5
2022-04-13 07:00:00,31.4,55.6,39.0,0,0,7,25.1
2022-04-13 08:00:00,-16.7,51.5,61.8,0,0,8,73.2
2022-04-13 09:00:00,-18.1,47.8,45.5,0,0,9,74.6
2022-04-13 10:00:00,-3.8,52.7,66.2,0,0,10,60.3
2022-04-13 11:00:00,26.9,55.6,56.3,0,0,11,29.6
2022-04-13 12:00:00,14.6,56.1,61.4,0,0,12,41.9
2022-04-13 13:00:00,36.3,53.1,37.9,0,0,13,20.2
2022-04-13 14:00:00,20.8,52.3,49.6,0,0,14,35.7
2022-04-13 15:00:00,12.6,51.7,35.3,0,0,15,43.9
2022-04-13 16:00:00,12.9,52.3,51.3,0,0,16,43.6
2022-04-13 17:00:00,11.7,47.2,58.1,0,0,17,44.8
2022-04-13 18:00:00,-5.8,52.8,47.4,0,0,18,62.3
2022-04-13 19:00:00,-0.0,50.6,68.2,0,0,19,56.5
2022-04-13 20:00:00,-7.1,50.5,34.4,0,0,20,63.6
2022-04-13 21:00:00,15.2,54.1,56.7,0,0,21,41.3
2022-04-13 22:00:00,11.6,49.2,54.1,0,0,22,44.9
2022-04-13 23:00:00,12.8,54.5,61.9,0,0,23,43.7
2022-04-14 00:00:00,-13.2,49.6,56.4,0,0,0,69.7
2022-04-14 01:00:00,31.4,48.0,63.5,0,0,1,25.1
2022-04-14 02:00:00,-5.5,55.9,44.5,0,0,2,62.0
2022-04-14 03:00:00,26.2,55.8,48.2,0,0,3,30.3
2022-04-14 04:00:00,1.9,54.4,40.2,0,0,4,54.6
2022-04-14 05:00:00,-6.8,47.4,59.3,0,0,5,63.3
2022-04-14 06:00:00,30.0,47.7,56.3,0,0,6,26.5
2022-04-14 07:00:00,20.5,52.3,47.2,0,0,7,36.0
2022-04-14 08:00:00,-4.5,55.8,62.7,0,0,8,61.0
2022-04-14 09:00:00,21.1,52.8,33.0,0,0,9,35.4
2022-04-14 10:00:00,-15.6,52.6,58.4,0,0,10,72.1
2022-04-14 11:00:00,-8.9,51.6,54.4,0,0,11,65.4
2022-04-14 12:00:00,17.0,53.7,64.1,0,0,12,39.5
2022-04-14 13:00:00,4.3,49.4,68.3,0,0,13,52.2
2022-04-14 14:00:00,-0.0,52.1,66.0,0,0,14,56.5
2022-04-14 15:00:00,29.9,52.2,35.2,0,0,15,26.6
2022-04-14 16:00:00,-15.6,52.8,57.3,0,0,16,72.1
2022-04-14 17:00:00,18.5,54.5,57.6,0,0,17,38.0
2022-04-14 18:00:00,28.2,50.6,33.9,0,0,18,28.3
2022-04-14 19:00:00,10.0,54.9,69.6,0,0,19,46.5
2022-04-14 20:00:00,-17.0,50.5,46.0,0,0,20,73.5
2022-04-14 21:00:00,14.2,48.1,38.8,0,0,21,42.3
2022-04-14 22:00:00,18.8,56.3,54.7,0,0,22,37.7
2022-04-14 23:00:00,-8.2,54.0,64.8,0,0,23,64.7
2022-04-15 00:00:00,33.5,47.8,69.2,0,0,0,23.0
2022-04-15 01:00:00,31.7,50.8,56.2,0,0,1,24.8
2022-04-15 02:00:00,18.2,48.9,54.9,0,0,2,38.3
2022-04-15 03:00:00,-14.7,51.6,66.3,0,0,3,71.2
2022-04-15 04:00:00,4.6,48.8,46.4,0,0,4,51.9
2022-04-15 05:00:00,-0.7,49.9,30.8,0,0,5,57.2
2022-04-15 06:00:00,3.8,52.2,33.2,0,0,6,52.7
2022-04-15 07:00:00,-2.0,54.6,62.2,0,0,7,58.5
2022-04-15 08:00:00,0.3,55.8,55.2,0,0,8,56.2
2022-04-15 09:00:00,-10.5,48.1,36.7,0,0,9,67.0
2022-04-15 10:00:00,24.9,48.9,45.7,0,0,10,31.6
2022-04-15 11:00:00,-12.7,48.8,40.9,0,0,11,69.2
2022-04-15 12:00:00,31.8,54.6,33.6,0,0,12,24.7
2022-04-15 13:00:00,-1.3,51.3,49.8,0,0,13,57.8
2022-04-15 14:00:00,16.9,48.1,43.2,0,0,14,39.6
2022-04-15 15:00:00,25.9,54.6,58.1,0,0,15,30.6
2022-04-15 16:00:00,4.7,53.6,37.1,0,0,16,51.8
2022-04-15 17:00:00,31.7,49.4,50.9,0,0,17,24.8
2022-04-15 18:00:00,21.4,54.3,50.8,0,0,18,35.1
2022-04-15 19:00:00,33.0,56.3,41.8,0,0,19,23.5
2022-04-15 20:00:00,12.1,55.5,60.6,0,0,20,44.4
2022-04-15 21:00:00,11.8,51.3,60.0,0,0,21,44.7
2022-04-15 22:00:00,26.8,53.9,48.3,0,0,22,29.7
2022-04-15 23:00:00,-9.5,56.9,68.1,0,0,23,66.0
2022-04-16 00:00:00,36.9,52.2,41.8,1,0,0,19.6
2022-04-16 01:00:00,34.6,47.5,36.1,1,0,1,21.9
2022-04-16 02:00:00,39.1,47.3,57.0,1,0,2,17.4
2022-04-16 03:00:00,47.0,48.6,35.7,1,0,3,9.5
2022-04-16 04:00:00,46.1,53.5,51.1,1,0,4,10.4
2022-04-16 05:00:00,43.0,47.5,46.7,1,0,5,13.5
2022-04-16 06:00:00,37.7,49.8,59.9,1,0,6,18.8
2022-04-16 07:00:00,35.9,51.1,41.1,1,0,7,20.6
2022-04-16 08:00:00,33.0,51.8,36.7,1,0,8,23.5
2022-04-16 09:00:00,48.9,51.0,32.9,1,0,9,7.6
2022-04-16 10:00:00,41.7,49.0,49.9,1,0,10,14.8
